Gender,Own_car,Own_property,Work_phone,Phone,Email,Unemployed,Num_children,Num_family,Account_length,Total_income,Age,Years_employed,Income_type,Education_type,Family_status,Housing_type,Occupation_type
0,1,1,0,0,1,0,0,2,46,225000.0,58.090172967275166,4.262921209881107,Working,Secondary / secondary special,Married,House / apartment,Accountants
0,0,1,0,1,0,1,0,1,54,135000.0,59.648042054251626,0.0,Pensioner,Secondary / secondary special,Separated,House / apartment,Other
0,1,0,0,1,0,0,0,1,32,225000.0,38.16916158442678,8.180866136881662,Commercial associate,Higher education,Single / not married,House / apartment,Accountants
0,1,1,0,0,0,0,0,1,53,135000.0,45.56151050329576,3.8522351588328303,Working,Secondary / secondary special,Widow,House / apartment,Other
0,0,1,0,0,0,1,0,2,15,252000.0,57.726031335345695,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
1,1,1,0,0,0,0,0,2,21,382500.0,29.05740706516903,1.9302244399268975,Working,Higher education,Civil marriage,House / apartment,Laborers
1,1,0,0,0,0,0,0,2,24,180000.0,44.15422630170366,5.678419132494165,Working,Secondary / secondary special,Married,House / apartment,Drivers
0,0,0,0,1,0,0,0,2,44,112500.0,51.48634126641888,29.26275009069317,Working,Secondary / secondary special,Married,House / apartment,Other
1,0,0,0,1,0,0,0,1,20,180000.0,45.84077701800858,2.212228861646714,Working,Secondary / secondary special,Single / not married,Office apartment,Laborers
1,0,1,1,0,0,0,0,2,1,90000.0,45.06321142802385,1.9274865329199091,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Low-skill Laborers
0,0,0,1,0,0,0,2,4,15,180000.0,37.75847553337851,3.704388180455451,Commercial associate,Secondary / secondary special,Married,House / apartment,Accountants
0,1,1,0,0,1,0,0,2,47,157500.0,29.39690753403561,5.689370760522118,Working,Secondary / secondary special,Married,House / apartment,Sales staff
0,1,0,0,1,0,1,0,1,6,180000.0,55.83961340753061,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other
1,1,1,1,0,0,0,1,3,11,180000.0,32.627637802282045,4.599683771740692,Working,Higher education,Married,With parents,Laborers
0,0,1,0,0,0,0,0,2,9,180000.0,49.9339479934564,1.8261839736613343,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,High skill tech staff
1,1,1,1,1,0,0,0,2,40,76500.0,49.7669356660301,6.195883556814993,Working,Secondary / secondary special,Married,House / apartment,Laborers
1,0,0,1,1,1,0,0,1,3,180000.0,24.76710678521804,3.290964222400186,Working,Secondary / secondary special,Single / not married,With parents,Other
1,1,1,0,0,0,0,0,2,53,135000.0,52.04213638883756,9.875630574207548,Commercial associate,Secondary / secondary special,Married,House / apartment,Managers
0,0,1,0,0,0,0,1,3,1,135000.0,43.14667652313189,12.432835718734813,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,High skill tech staff
1,1,1,0,0,0,0,0,2,6,315000.0,50.50069474390303,11.857875247267229,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers
1,1,1,0,0,0,0,1,3,41,225000.0,33.5201954865603,7.518292641190442,Commercial associate,Secondary / secondary special,Married,House / apartment,Laborers
0,1,1,0,0,0,0,1,3,35,180000.0,36.7837806388906,3.5510653880640946,Working,Higher education,Civil marriage,With parents,Other
0,1,0,0,0,1,0,2,4,25,157500.0,35.20127038885124,3.830331902776922,Commercial associate,Incomplete higher,Married,House / apartment,Other
0,0,0,0,1,0,0,0,2,30,207000.0,40.3567492830106,18.40694880798373,Working,Higher education,Married,House / apartment,Core staff
1,1,1,0,1,0,0,0,2,30,135000.0,57.67401110221292,3.991868416189244,Working,Secondary / secondary special,Married,House / apartment,Laborers
0,0,1,0,0,0,1,0,2,27,72000.0,60.72403950799811,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
0,0,0,1,0,0,0,0,2,18,90000.0,38.90292066229971,19.84708789365969,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Other
0,0,1,0,1,0,0,0,2,17,112500.0,39.9761802090392,21.62946535520921,Working,Secondary / secondary special,Married,House / apartment,Laborers
1,1,1,0,0,0,0,1,3,3,247500.0,25.804773540866684,0.6351944256213338,Working,Higher education,Married,House / apartment,Sales staff
1,1,1,0,1,0,0,0,2,51,135000.0,44.6689528190175,1.6810749022909437,Working,Secondary / secondary special,Married,House / apartment,Other
0,1,1,0,0,0,0,1,3,27,202500.0,42.70587349500674,4.542187724593934,Commercial associate,Higher education,Married,House / apartment,Accountants
1,1,0,0,0,0,0,2,4,44,225000.0,29.944488935433306,4.213638883755313,State servant,Higher education,Married,With parents,High skill tech staff
0,0,1,0,0,1,0,2,4,18,270000.0,36.72354668473685,13.678583406914584,Working,Secondary / secondary special,Married,House / apartment,High skill tech staff
0,0,0,0,0,1,0,2,4,28,193500.0,26.27295563906172,6.694182632086901,Commercial associate,Lower secondary,Civil marriage,House / apartment,Accountants
1,1,1,0,0,0,0,3,5,29,202500.0,36.55105854329658,5.423793780844234,Working,Secondary / secondary special,Married,House / apartment,Laborers
1,1,0,1,1,0,0,0,2,35,157500.0,35.16567759776039,3.280012594372232,State servant,Secondary / secondary special,Married,House / apartment,Drivers
0,0,0,1,1,0,0,0,2,52,405000.0,29.366790556958733,5.259519360424923,Working,Higher education,Married,House / apartment,Other
1,1,1,1,1,0,0,0,1,37,247500.0,27.41192495396894,2.261511187772508,State servant,Higher education,Single / not married,House / apartment,High skill tech staff
0,1,1,1,1,0,0,0,2,56,135000.0,42.84550675236316,23.031273742787327,Working,Secondary / secondary special,Married,House / apartment,Medicine staff
0,0,0,0,0,0,0,0,2,15,360000.0,42.52790953955249,9.270553125663088,Working,Secondary / secondary special,Married,House / apartment,Other
0,0,1,0,0,0,1,0,1,30,112500.0,61.901339521003166,0.0,Pensioner,Secondary / secondary special,Widow,House / apartment,Other
1,0,1,0,0,0,0,0,2,21,90000.0,48.64986960717879,2.390192817100967,Working,Secondary / secondary special,Married,House / apartment,Other
1,0,1,0,1,0,0,0,1,4,157500.0,32.46883919587671,2.7981409611422547,Working,Secondary / secondary special,Single / not married,House / apartment,Managers
0,0,1,0,1,0,0,1,3,25,108000.0,35.62564597493446,3.674271203378577,Working,Secondary / secondary special,Married,House / apartment,Sales staff
1,1,0,1,0,0,0,0,2,30,103500.0,23.83074258882797,0.9637432664599548,Commercial associate,Secondary / secondary special,Married,Municipal apartment,Low-skill Laborers
0,1,1,0,0,0,1,0,2,23,675000.0,59.47007809879737,0.0,Pensioner,Higher education,Married,House / apartment,Other
0,0,0,0,1,0,0,1,3,22,135000.0,39.59287322806081,4.350534234104739,Working,Secondary / secondary special,Married,House / apartment,Laborers
1,1,1,0,0,0,0,0,1,9,270000.0,26.872557273592204,3.6715332963715888,Working,Secondary / secondary special,Single / not married,House / apartment,Laborers
0,1,1,0,0,0,1,0,2,4,270000.0,65.07457374210284,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
0,0,0,0,0,0,1,0,2,19,121500.0,58.7965529750782,0.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,Other
1,0,1,0,0,0,0,0,1,37,180000.0,49.97227869155424,4.802288890257842,Working,Secondary / secondary special,Separated,House / apartment,Drivers
0,0,0,1,1,0,0,0,2,28,157500.0,29.881517074272573,3.622250970245796,Commercial associate,Secondary / secondary special,Married,Municipal apartment,Sales staff
1,0,0,1,1,0,0,0,2,31,378000.0,54.331026646679945,23.65277863337372,Commercial associate,Higher education,Civil marriage,House / apartment,High skill tech staff
0,0,0,0,0,0,1,0,2,17,247500.0,52.014757318767664,0.0,Pensioner,Higher education,Married,House / apartment,Other
0,0,1,0,0,1,0,0,2,58,292500.0,34.37168456573372,14.58209271922079,Working,Higher education,Civil marriage,House / apartment,Managers
1,0,1,0,0,0,0,0,2,27,225000.0,45.92017632121125,0.7638760549497936,Working,Higher education,Married,House / apartment,High skill tech staff
0,0,1,0,0,0,0,1,3,28,112500.0,27.71857053875165,3.718077715490393,Working,Secondary / secondary special,Civil marriage,House / apartment,Laborers
0,0,1,0,0,0,1,0,1,13,126000.0,59.32223112041999,0.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,Other
0,0,1,0,0,0,0,0,2,15,90000.0,32.926069666043794,13.059816423335182,Working,Lower secondary,Single / not married,Rented apartment,Cleaning staff
1,1,1,0,0,0,1,0,2,37,180000.0,51.395990335188266,0.0,Pensioner,Higher education,Married,House / apartment,Other
0,0,0,0,0,0,0,0,2,43,135000.0,28.446853802610597,1.013025592585748,Working,Incomplete higher,Married,House / apartment,Other
1,0,1,0,0,0,0,0,1,5,112500.0,55.94365387379617,6.560025188744464,Working,Secondary / secondary special,Separated,House / apartment,Drivers
1,0,0,1,0,0,0,1,3,25,202500.0,43.72437490160647,3.48535561989637,Commercial associate,Higher education,Married,House / apartment,Managers
1,1,1,1,1,0,0,1,3,49,202500.0,43.09465628999911,5.092507032998624,Working,Secondary / secondary special,Married,House / apartment,Laborers
1,0,1,0,0,0,0,0,2,21,180000.0,43.06727721992922,22.768434670116427,State servant,Secondary / secondary special,Married,House / apartment,Laborers
1,1,1,0,0,0,0,0,2,3,315000.0,59.07308158278404,2.7981409611422547,Commercial associate,Higher education,Married,House / apartment,Drivers
1,0,1,0,0,0,0,1,3,9,292500.0,45.536869340232855,4.596945864733704,Working,Secondary / secondary special,Married,House / apartment,Laborers
1,0,0,0,1,0,0,0,2,10,157500.0,46.59370144493042,25.969047961285995,Commercial associate,Secondary / secondary special,Married,House / apartment,Drivers
0,0,0,0,0,0,0,1,2,31,180000.0,34.316926425593955,3.233468175253428,Working,Higher education,Single / not married,House / apartment,Sales staff
0,0,1,0,0,0,0,0,1,28,360000.0,50.34463404450468,21.43781186472001,Working,Secondary / secondary special,Widow,House / apartment,Core staff
0,0,1,0,1,0,0,2,4,26,157500.0,37.32588622627432,4.632538655824555,Working,Secondary / secondary special,Married,House / apartment,Core staff
1,0,1,0,1,0,0,1,3,22,270000.0,35.346379460221634,0.9829086155088742,Working,Secondary / secondary special,Married,House / apartment,Drivers
0,0,1,0,1,0,0,2,4,4,225000.0,37.2355352950437,15.636186916911369,Working,Higher education,Married,House / apartment,Core staff
0,0,1,0,0,0,0,0,2,29,112500.0,34.998665270334094,3.299177943421152,Working,Higher education,Civil marriage,House / apartment,Core staff
0,0,1,0,0,0,0,0,2,26,112500.0,43.34106792062808,22.25918396681657,Working,Secondary / secondary special,Married,House / apartment,Laborers
0,0,1,0,0,0,0,0,1,18,112500.0,36.56201017132453,13.596446196704928,State servant,Secondary / secondary special,Separated,House / apartment,High skill tech staff
0,0,0,0,1,0,0,0,2,51,450000.0,52.43091918382992,4.136977487559635,Working,Secondary / secondary special,Married,House / apartment,Managers
0,0,1,0,1,0,1,0,1,43,112500.0,55.11954386469264,0.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,Other
0,0,1,0,0,0,1,0,2,14,216000.0,62.67342929697393,0.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,Other
0,1,0,0,0,0,1,0,2,27,135000.0,58.96904111651848,0.0,Pensioner,Higher education,Married,House / apartment,Other
0,1,1,0,0,0,0,2,4,40,292500.0,38.21570600354559,8.271217068112282,Commercial associate,Higher education,Married,House / apartment,Sales staff
1,0,0,0,0,0,0,0,1,13,225000.0,25.86774540202742,2.7981409611422547,Commercial associate,Incomplete higher,Single / not married,House / apartment,Drivers
1,0,0,0,1,0,1,0,2,23,112500.0,62.91984092760289,0.0,Pensioner,Secondary / secondary special,Married,Municipal apartment,Other
1,1,0,0,0,0,0,1,3,22,225000.0,29.3750042779797,0.8405374511454718,Working,Secondary / secondary special,Civil marriage,House / apartment,Drivers
0,1,1,0,0,0,0,1,3,11,135000.0,28.835636597602964,0.3203351198176554,Working,Secondary / secondary special,Married,With parents,Private service staff
1,1,0,0,0,1,0,0,1,2,202500.0,27.26407797559156,2.680410959841749,Commercial associate,Higher education,Single / not married,House / apartment,Drivers
1,1,1,0,0,0,0,1,3,58,315000.0,55.58498805588068,2.6639835177998177,Working,Secondary / secondary special,Married,House / apartment,Drivers
1,1,1,0,0,0,0,0,1,43,157500.0,31.313442438927563,1.0376667556486443,Commercial associate,Incomplete higher,Single / not married,House / apartment,Other
0,0,1,0,0,0,0,1,3,8,157500.0,30.14983196095745,2.595535842625105,Working,Higher education,Married,House / apartment,Sales staff
1,0,1,0,0,0,0,1,3,2,157500.0,34.45655968295037,1.0048118715647822,Working,Secondary / secondary special,Married,House / apartment,Sales staff
1,1,1,0,1,0,1,0,2,48,135000.0,57.35093807538827,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
1,0,0,1,1,0,0,0,2,17,270000.0,43.06727721992922,19.874466963729574,Working,Secondary / secondary special,Married,House / apartment,Laborers
0,0,0,0,1,0,0,0,2,49,225000.0,57.85471296467416,25.67882981854521,Working,Secondary / secondary special,Married,House / apartment,Other
1,1,1,0,0,0,0,0,2,28,225000.0,33.4243687413157,8.961169633873386,Commercial associate,Higher education,Married,House / apartment,Accountants
1,1,1,0,0,0,0,0,2,14,180000.0,46.977008425908814,8.186341950895638,Working,Secondary / secondary special,Married,House / apartment,Sales staff
0,1,0,0,0,0,0,0,1,25,270000.0,42.68944605296481,8.287644510154212,Working,Secondary / secondary special,Single / not married,House / apartment,Medicine staff
0,0,0,1,0,0,0,0,1,36,103500.0,43.0262086148244,10.012525924556972,Working,Secondary / secondary special,Separated,House / apartment,Cooking staff
0,0,0,0,0,0,0,0,2,15,90000.0,47.154972381363066,2.198539326611772,Working,Secondary / secondary special,Married,House / apartment,Medicine staff
1,0,0,0,0,0,0,0,2,34,112500.0,40.46078974927617,6.926904727680924,Working,Secondary / secondary special,Civil marriage,Rented apartment,Other
0,0,1,0,1,0,0,2,4,32,135000.0,38.86458996420186,3.5729686441200026,Working,Secondary / secondary special,Married,House / apartment,Core staff
0,0,1,0,0,1,0,0,2,8,247500.0,40.91254440542927,0.4353272141111727,Working,Secondary / secondary special,Married,House / apartment,Sales staff
0,0,1,1,1,0,0,0,2,14,216000.0,46.95510516985291,13.09814712143302,Working,Secondary / secondary special,Married,House / apartment,High skill tech staff
0,0,1,0,0,0,0,0,1,40,270000.0,45.63543399248445,1.0321909416346673,Working,Higher education,Single / not married,House / apartment,Sales staff
0,0,0,1,0,0,0,0,2,34,135000.0,44.25279095395525,4.095908882454808,Working,Secondary / secondary special,Civil marriage,House / apartment,Laborers
0,0,1,0,0,0,1,0,1,36,67500.0,54.03807059693217,0.0,Pensioner,Secondary / secondary special,Separated,House / apartment,Other
0,1,0,0,1,0,0,0,2,29,315000.0,54.21329664537944,2.9487258465266226,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Core staff
1,0,1,0,0,0,1,0,2,29,65250.0,63.76311628575535,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
1,1,0,0,0,0,0,2,4,14,112500.0,40.13497881544453,0.3477141898875404,Working,Higher education,Married,House / apartment,Drivers
0,0,1,0,0,0,0,0,2,7,193500.0,51.43705894029309,2.346386304989151,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,Cleaning staff
0,0,1,1,0,0,0,0,1,57,225000.0,54.45697036900142,6.527170304660602,Working,Secondary / secondary special,Widow,House / apartment,High skill tech staff
1,1,1,0,1,0,1,0,2,40,112500.0,50.949711493049136,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
1,0,0,1,0,0,0,2,4,17,180000.0,40.975516266590006,1.0924248957884146,Working,Secondary / secondary special,Married,House / apartment,Other
0,0,1,0,0,0,1,0,2,7,112500.0,63.626220935405925,0.0,Pensioner,Secondary / secondary special,Married,House / apartment,Other
1,1,1,0,0,0,0,0,2,34,337500.0,42.07889279040637,15.381561565261435,Working,Secondary / secondary special,Married,House / apartment,Other
0,0,1,1,1,0,0,2,4,31,126000.0,27.43382821002485,4.345058420090761,Working,Secondary / secondary special,Married,House / apartment,Sales staff
0,1,0,0,0,0,0,2,4,56,135000.0,38.9522029884255,6.020657508367728,State servant,Secondary / secondary special,Married,House / apartment,Other
1,0,1,0,0,1,0,0,1,18,157500.0,27.217533556472755,0.8733923352293339,Commercial associate,Higher education,Single / not married,House / apartment,Low-skill Laborers
1,1,1,0,1,0,0,1,3,53,252000.0,31.321656159948528,1.8289218806683232,Working,Incomplete higher,Married,House / apartment,Other
1,0,0,1,0,0,0,0,2,15,315000.0,29.733670095895192,2.7406449139954963,Working,Secondary / secondary special,Married,House / apartment,Security staff
